_01_category,_02_state,_03_branch_name,_04_address,_07_google_map_url,_08_bank_data_url,_09_bank_type,_11_mother_bank_name
Local Bank,Kuala Lumpur,Serene Park Branch,"No. 245 Serene Park, Jalan Genting Klang, 53300 Setapak, KL",https://goo.gl/maps/GVNfpVUzyL36AhmB6,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Taman Bukit Maluri Branch,"No.19, Jalan Burung Jentayu, 52100 Taman Bukit Maluri, Kepong KL",https://goo.gl/maps/txsYvRrvQC7ZcXUw5,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Taman Midah Branch,"No. 12, Tkt. Bawah, Jalan Midah Besar, 56000 Taman Midah, Cheras KL",https://goo.gl/maps/NtoFaChUW9rZGkiP8,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Jalan Haji Hussein Branch,"No. 69, Jalan Hj. Hussein, 50300 KL",https://goo.gl/maps/t6HGsAvWPKF9tcG69,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Taman Tun Dr. Ismail Branch,"No. 136, Jalan Burhanuddin Helmi, 60000 Taman Tun Dr Ismail, KL",https://goo.gl/maps/kWhjWazraLxHJPjb6,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Sri Petaling Branch,"No. 12A, Jalan Radin Tengah, Bandar Baru Sri Petaling 57000 KL",https://goo.gl/maps/LempM9npLHCwSEgRA,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Taman Melawati Branch,"No. 313 & 314, Lorong Selangor, 53100 Pusat Bandar Melawati, KL",https://goo.gl/maps/DrTra1uFTPjUM1Nv8,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Leboh Ampang Branch,"No. 14, Lot 89, Jalan Lebuh Ampang, 50100 KL",https://goo.gl/maps/Wbq9doecQ9mWdTPs8,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,CPI Wangsa Maju Branch,"No. 42, Jalan 2A/27A, Seksyen 1, 53300 Bandar Wangsa Maju KL",https://goo.gl/maps/H6F5RXjvTNuMveQNA,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Desa Jaya Kepong Branch,"No.11 & 12, Wisma MBA, Jalan 53, Desa Jaya, 52000 Kepong KL",https://goo.gl/maps/iFbHExD9rt5NTk7GA,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Batu 9 Cheras Branch,"No. 10, Jalan Kijang 1, Taman Suntex, Batu 9, 43200 Kajang",https://goo.gl/maps/fuHitQoJ4jn6KqG17,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Setiawangsa Branch,"No. G-2-18, Prima Peninsular, Jalan Setiawangsa 11, Taman Setiawangsa, 54200 KL.",https://goo.gl/maps/rMioDN3S2Sx2gvqR9,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Bangsar Baru Branch,"Tingkat Bawah, No.14, Jalan Telawi 59100 Bangsar Baru, KL",https://goo.gl/maps/KREuyXJZ17EiwAoZ9,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Pandan Indah Branch,"No. 9, Jalan Perubatan 2, 55100 Pandan Indah KL",https://goo.gl/maps/HW4kQGQFxc3rGe3s5,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Taman Maluri Branch,"No. 45G & 47G, Jalan Jejaka 9, Taman Maluri, Cheras 55100 KL",https://goo.gl/maps/xTyB8KpTXc1fCPeU8,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,UTC KL Pudu Sentral Branch,"No. T3-2 Bangunan Pudu Sentral, Jalan Pudu 55100 Kuala Lumpur",https://goo.gl/maps/rz2ZPdYUnq1HoNJv9,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,CPI Taman Melati Branch,"Tkt. Bawah, No. 57 Jalan Melati Utama 4, Taman Melati Utama, 53100 Kuala Lumpur",https://goo.gl/maps/gFHWARJHpEy1gtQ7A,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,CPI Danau Kota Branch,"No A-1-5 Tingkat Bawah, Starparc Point Jalan Genting Klang, Setapak, 53300 Kuala Lumpur.",https://goo.gl/maps/PV8ueZXL4DojYNLB6,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,CPI Pandan Jaya Branch,"No. 24, Jalan Pandan Jaya 2/1, Pandan Jaya55100 Kuala Lumpur",https://goo.gl/maps/YWnoiEs8G52aLHnH7,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Ampang Point Branch,"No. B2/1/1, Tkt. Bawah, Wisma PLCOne Ampang Business AvenueJln. Ampang Utama 1/2, Off Jalan Ampang68000 Ampang Jaya, Selangor",https://goo.gl/maps/K1WskFXETgEBpfN38,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,CPI Bandar Baru Ampang Branch,"3G, Jalan Wawasan 2/2, Bandar Baru Ampang, 68000 Selangor",https://goo.gl/maps/9E16wwumjnHPXy749,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Taman Sri Gombak Branch,"No.30, Tingkat Bawah, Jalan SG 1/2, Taman Sri Gombak, 68100 Batu Caves, Selangor",https://goo.gl/maps/LWZn8grQynH7CZHi6,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,CPI Bandar Baru Selayang Branch,"No.75, Jalan 2/16, Dataran Templer, Bandar Baru Selayang, 68100 Batu Caves, Selangor",https://goo.gl/maps/K9QKhwJiigp6Sc2X8,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Damansara Utama Branch,"Tkt Bawah, No.96, Jalan SS 21/35, Damansara Utama, 47400 Kuala Lumpur",https://goo.gl/maps/dDugFm2tPCaxixgk7,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Kota Damansara Branch,"Blok T, No. 13, Jalan PJU 5/3, Dataran Sunway, Kota Damansara, 47810 Petaling Jaya, Selangor",https://goo.gl/maps/VATxzEBQ7tQ8bXhV7,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Pekan Kapar Branch,"Lot No. 156, Jalan Besar, 42200 Kapar, Selangor",https://goo.gl/maps/Ab51G4NV4XYr6xjH6,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Sungai Way Branch,"No. 608, Jalan SS 9/13, Sungai Way, 47300 Petaling Jaya, Selangor",https://goo.gl/maps/qg7WxriNiKqDxSW6A,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,"SS 14/14, Petaling Jaya Branch","No. 10, Jalan 14/14, Seksyen 14, 46100 Petaling Jaya, Selangor",https://goo.gl/maps/Hz5ZhWdywxjSbZNaA,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Kuala Kubu Bharu Branch,"No. 39, Jalan Kamarudin, 44000 Kuala Kubu Bharu, Selangor",https://goo.gl/maps/kbxkDWj4nRDtbcg67,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,"SS2/64, Petaling Jaya Branch","No. 5, Jalan SS 2/64, 47300 Petaling Jaya, Selangor",https://goo.gl/maps/SXiusg8Pu69ATVcG7,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Bestari Jaya Branch,"No. 28A, Jalan Besar, 45600 Bestari Jaya, Selangor",https://goo.gl/maps/feCBReAPt9t78CGN6,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Taman Sri Serdang Branch,"No. 226, Jalan 18/23, Taman Sri Serdang, 43300 Sri Kembangan, Selangor",https://goo.gl/maps/qLi3JibPwg1tszsg9,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Sungai Besar Branch,"No. 21A, Jalan Menteri, 45300 Sungai Besar, Selangor",https://goo.gl/maps/EsE6qgrMzMUM55L7A,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Jalan Othman Branch,"No. 88, Jalan Othman 1/14, 46770 Petaling Jaya, Selangor.",https://goo.gl/maps/Dot7S9Re7qv5mZ7Q9,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,"Sungai Buloh, Jeram Branch","No. 1, Bangunan Dato Tan Teng Kuay Jalan Besar, 45800 Jeram, Selangor",https://goo.gl/maps/gxHn3LcUpmt1a9PZ8,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Jalan Gasing Branch,"No. 117, Jalan Gasing, 46000 Petaling Jaya, Selangor",https://goo.gl/maps/wfTkCja9F1gPyxTX9,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,CPI Jalan Pos Baru Branch,"No. 12, Jalan Pos Baru, 41300 Klang, Selangor",https://goo.gl/maps/mepFnGeunToUTCJi8,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Semenyih Branch,"No. 21, Jalan Pasar Baru 3, 43500 Semenyih, Selangor",https://goo.gl/maps/DB6bESrZb9Vjpwxt7,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Kelana Jaya Branch,"No. 26, Jalan SS 5B/2, Kelana Jaya, 47301 Petaling Jaya, Selangor",https://goo.gl/maps/anTeJbPdN65bBdCK7,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Sekinchan Branch,"No. 42, Jalan Menteri Besar 2, 45400 Sekinchan, Selangor",https://goo.gl/maps/Lc8A6qVMATVhLS888,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Kuala Selangor Branch,"No. 15 & 17, Jalan Medan Niaga 2, Medan Niaga Kuala Selangor, 45000 Kuala Selangor",https://goo.gl/maps/dnebFdZFzuUP7ryU9,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,"Seksyen 16, Shah Alam Branch","No. 9A, Jalan Niaga 16/3A, Seksyen 16, 40200 Shah Alam, Selangor",https://goo.gl/maps/tFBbcDK3PPuLj3jE7,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Sungai Pelek Branch,"No.13, Jalan Damai 1, 43950 Sungai Pelek, Selangor",https://goo.gl/maps/kWfw9V3nrvBkNfWt6,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Sabak Bernam Branch,"No. 5, Jalan Raja Chulan, Bangunan UMNO Bahagian, 45200 Sabak Bernam, Selangor",https://goo.gl/maps/My9nL1h28Nnc1pVe9,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,CPI Bandar Baru Bangi Branch,"No. 30, Jalan Medan Pusat Bandar 4, Seksyen 9, Bandar Baru Bangi, Selangor",https://goo.gl/maps/um3QWp8NAekRY6837,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Taman Sri Muda Branch,"No. 20, Jalan Bersatu 25/9, Seksyen 25, Taman Sri Muda, 40400 Shah Alam, Selangor",https://goo.gl/maps/8KQCVM8dBUWLRniD9,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Pekan Meru Branch,"Tingkat Bawah, No. 69 & 71, Pekan Meru, 41050 Meru, 41050 Klang, Selangor",https://goo.gl/maps/BiPJYayTziyru4Z5A,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Taman Indah Balakong Branch,"No. S-11, Taman Indah, 43200 Kajang, Selangor",https://goo.gl/maps/Yv3upt9NfxjRZrMo9,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Dengkil Branch,"No. 7, Jalan Deluxe, Pusat Perniagaan Deluxe, 47800 Dengkil, Selangor",https://goo.gl/maps/1QBgvQ4q1XFiVhCYA,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,CPI Tanjung Karang Branch,"Tingkat Bawah, No. 2, Jalan PB 1, Pusat Bandar Tanjong Karang, 45500 Tanjong Karang, Selangor",https://goo.gl/maps/VVFA3fdCjgQvSnxp7,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Subang Jaya USJ 9 (Taipan Crest) Branch,"No. 6, Jln USJ 9/5R, 47620 UEP Subang Jaya, Selangor",https://goo.gl/maps/CSikacQC743NHRMY8,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Kajang Branch,"Lot 55 & 56, Jalan Raja Haron, 43000 Kajang, Selangor",https://goo.gl/maps/Fw8uVsXkmNtdmxm1A,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,UKM Bangi Branch,"Bangunan UNIKEB, UKM 43600 Bangi, Selangor",https://goo.gl/maps/Bm6aFnh71p2qrAdp6,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Rawang Branch,"No. 11 & 13, Jalan Bndr Rawang 15, Bandar Baru Rawang 2, 48000 Rawang, Selangor",https://goo.gl/maps/HttgAVS8me8M98p29,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Banting Branch,"Lot 192 & 194, Jalan Sultan Abdul Samad, 42700 Banting, Selangor",https://goo.gl/maps/CpC8qjWK6K9Fhbmy6,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Bandar Baru Salak Tinggi Branch,"No. 28 & 30 Jalan 1C/4, Bandar Baru Salak Tinggi, 43900 Sepang, Selangor",https://goo.gl/maps/NSKGSsnDyAcJuvXc8,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Taman Subang Perdana Branch,"No. 19, Lot 32, Jln Dinar GU 3/G, Taman Subang Perdana, Seksyen U3, 40150 Shah Alam, Selangor",https://goo.gl/maps/8vHL2EAhLqQoQj9AA,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Subang Jaya (SS15/8A) Branch,"No. 21, Jalan SS 15/8A, Subang Jaya, 47500 Petaling Jaya, Selangor",https://goo.gl/maps/xT1SAcxJBgtvN5pb6,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,PJ New Town (Jalan Sultan) Branch,"No. 46, Jalan 52/4, Petaling Jaya New Town Centre, 46200 Petaling Jaya, Selangor",https://goo.gl/maps/cKPcBDHDGV3riYHk6,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Puchong Jaya Branch,"No. 14, Jalan Kenari 5, Bandar Puchong Jaya, 47100 Puchong, Selangor",https://goo.gl/maps/fi6RVWEKqejGh2qAA,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Pelabuhan Klang Branch,"No. 51 & 53, Jalan Cungah, 42000 Pelabuhan Klang, Selangor",https://goo.gl/maps/j8WmYegcgzRgccJGA,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,CPI Bandar Baru Sungai Buluh Branch,"No. 353, Tingkat Bwh, Jln 1A/3, Bandar Baru Sungai Buloh, 47000 Sungai Buloh, Selangor",https://goo.gl/maps/eJJjZeNYUXWYkn4d9,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Bandar Bukit Tinggi Branch,"No. 52A, Lorong Batu Nilam 4B, Bandar Bukit Tinggi, 42100 Klang, Selangor",https://goo.gl/maps/qaYd2sFuC2kzu4bH9,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Setia Alam Branch,"11-1-1 Jalan Setia Prima (R) U13/R, Setia Alam, Seksyen U13, 40170 Setia Alam, Selangor",https://goo.gl/maps/PxgPHYtFXGZh4vRJ8,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Bandar Sri Putra Branch,"No. 1, Jalan SP 1/5, Bandar Seri Putra, 43000 Kajang, Selangor",https://goo.gl/maps/Khq3yKjFHhtctoSb7,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Saujana Utama Branch,"No. 46-G & 46-1, Jalan Bidara 6/3, Saujana Utama 3, 47000 Sg. Buloh, Selangor.",https://goo.gl/maps/aUmWgL91qyuiqurf7,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,"Seksyen 18, Shah Alam Branch","No. 14, Jalan Pinang C 18/C, Seksyen 18, 40200 Shah Alam, Selangor.",https://goo.gl/maps/ParQy3pCA8rpDBWq8,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Selangor,Taman OUG Branch,"No. 148 Jalan Mega Mendung, Kompleks Bandar, Bt. 5 Jalan Kelang Lama, 58200 Kuala Lumpur",https://goo.gl/maps/ohdTyBDbMKXnXzmn7,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,Bandar Tasik Permaisuri,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,Bandar Wawasan,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,Bukit Damansara,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,Jalan Tun Razak,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,KL Sentral,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,Medan MARA,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,Menara Bank Islam,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,Menara TM,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,Selayang,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,Seri Petaling,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,Taman Melawati,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,Taman Tun Dr Ismail,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,"UIAM, Gombak *",,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,Universiti Malaya,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,Wangsa Maju,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Kuala Lumpur,ATM: 8,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Ampang,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Ara Damansara,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Bandar Baru Bangi,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,"Bandar Botanic, Klang",,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Bandar Kinrara,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Banting,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Bukit Jelutong,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Cyberjaya,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Denai Alam,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Kajang,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Kelana Jaya,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Klang,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Kota Damansara,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,PJ New Town,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Putrajaya,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Putra Heights,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Rawang,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Saujana Utama,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,"Section 14, Petaling Jaya",,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,"Section 18, Shah Alam",,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Semenyih,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Setia Alam,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Shah Alam,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Sri Gombak,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Subang Jaya,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Sungai Besar,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Sungai Buloh,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Tanjung Karang,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,UiTM Shah Alam,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,ATM: 33,,,https://www.bankislam.com/need-assistance/branch-locator/,Branches,Bank Islam
Local Bank,Selangor,Bandar Baru Bangi,"Ground, 1st & 2nd Floor  D32 & D33, Jalan Medan Pusat Bandar 4  Seksyen 9, 43650 Bandar Baru Bangi",https://goo.gl/maps/7xnTnrfBd5o,https://www.muamalat.com.my/contact-us/self-service-terminal/branches/?state=Selangor ,Branches,Bank Muamalat
Local Bank,Selangor,Batu Caves,"No.3A & 3A-1 (Ground & Level 1) & No.5 (Ground Floor)  Prima Samudera  Jalan Samudera Utara 11  Taman Samudera, 68100 Batu Caves ",https://goo.gl/maps/t6n5JcZr2RC2,https://www.muamalat.com.my/contact-us/self-service-terminal/branches/?state=Selangor ,Branches,Bank Muamalat
Local Bank,Selangor,"Glenmarie, Shah Alam","No. 2, Jalan Presiden F U1/F  Accentra Glenmarie, Seksyen U1  40150 Shah Alam",https://goo.gl/maps/sEvsHR7ARb22,https://www.muamalat.com.my/contact-us/self-service-terminal/branches/?state=Selangor ,Branches,Bank Muamalat
Local Bank,Selangor,Kajang,"Ground, 1st & 2nd Floor, No. 2-1-G/1/2  Jalan Prima Saujana 2/1  Prima Saujana, 43000 Kajang  Selangor Darul Ehsan",https://goo.gl/maps/sNPdUbo1JaH2,https://www.muamalat.com.my/contact-us/self-service-terminal/branches/?state=Selangor ,Branches,Bank Muamalat
Local Bank,Selangor,Klang,"No.46 & 48, Jalan Kelicap 42A/KU1  Klang Bandar Diraja  Off Jalan Meru, 41050 Klang, Selangor ",https://goo.gl/maps/bQ7c9mFEcgH2,https://www.muamalat.com.my/contact-us/self-service-terminal/branches/?state=Selangor ,Branches,Bank Muamalat
Local Bank,Selangor,Petaling Jaya,"No. B-29-1 & 2, Block B  Jaya One, 72A, Jalan Universiti  46200 Petaling Jaya, Selangor",https://goo.gl/maps/kr6LxGaqTdy,https://www.muamalat.com.my/contact-us/self-service-terminal/branches/?state=Selangor ,Branches,Bank Muamalat
Local Bank,Selangor,Rawang,"No. 9 & 11, Jalan Bandar Rawang 1  Bandar Baru Rawang, 48000 Rawang",https://goo.gl/maps/oAcA59Z2GN82,https://www.muamalat.com.my/contact-us/self-service-terminal/branches/?state=Selangor ,Branches,Bank Muamalat
Local Bank,Selangor,"PKNS, Shah Alam","G-1, 2 & 3 Ground Floor  Kompleks PKNS, 40000 Shah Alam",https://goo.gl/maps/Smwd7Lw4i1v,https://www.muamalat.com.my/contact-us/self-service-terminal/branches/?state=Selangor ,Branches,Bank Muamalat
Local Bank,Selangor,Laman Seri,"Ground & First Floor No. G03A & 103A  Laman Seri Business Park, No. 7  Jalan Sukan, Seksyen 13  40100 Shah Alam, Selangor",https://goo.gl/maps/v7DVvKjGF3G2,https://www.muamalat.com.my/contact-us/self-service-terminal/branches/?state=Selangor ,Branches,Bank Muamalat
Local Bank,Selangor,Subang Jaya,"Ground & First Floor, No. 1  Jalan USJ Sentral 2  USJ Sentral  47600 Subang Jaya, Selangor Darul Ehsan",https://goo.gl/maps/8gRbXSM1jE92,https://www.muamalat.com.my/contact-us/self-service-terminal/branches/?state=Selangor ,Branches,Bank Muamalat
Local Bank,Selangor,Puncak Alam,"No 31. Jalan Niaga Bestari 3, Puncak Bestari, Bandar Puncak Alam, 42300 Selangor",https://goo.gl/maps/7YbPnJLs2s2PpGat7,https://www.muamalat.com.my/contact-us/self-service-terminal/branches/?state=Selangor ,Branches,Bank Muamalat
Local Bank,Selangor,Ampang Point,"No. 23 & 23-A, Jalan Mamanda 7/1 Off Jalan Ampang, 68000 Ampang, Selangor. ",https://goo.gl/maps/maUAKdXNiUL2,https://www.muamalat.com.my/contact-us/self-service-terminal/branches/?state=Selangor ,Branches,Bank Muamalat
Local Bank,Wilayah Persekutuan,Jalan Melaka,"1st Floor, Podium Block, Menara Bumiputra, 21, Jalan Melaka, 50100 Kuala Lumpur",https://goo.gl/maps/JtQc2tDiDjD2,https://www.muamalat.com.my/contact-us/self-service-terminal/branches/?state=wilayah-persekutuan,Branches,Bank Muamalat
Local Bank,Wilayah Persekutuan,Jalan Ipoh,"Ground Floor, Wisma TCT, No. 516-1, Batu 3, Jalan Ipoh, 51200 Kuala Lumpur",https://goo.gl/maps/rHHQcSghpgo,https://www.muamalat.com.my/contact-us/self-service-terminal/branches/?state=wilayah-persekutuan,Branches,Bank Muamalat
Local Bank,Wilayah Persekutuan,Sungai Besi,"No. 2 & 2A, Jalan Tasik Utama 7,Medan Niaga Tasik Damai,Sungai Besi, 57000 Kuala Lumpur. ",https://goo.gl/maps/5HVr3CEFmLZFzTUi9,https://www.muamalat.com.my/contact-us/self-service-terminal/branches/?state=wilayah-persekutuan,Branches,Bank Muamalat
Local Bank,Wilayah Persekutuan,Jalan TAR,"No. 399, Ground Floor, Bangunan UMNO Lama, Jalan Tuanku Abdul Rahman, 50100 Kuala Lumpur",https://goo.gl/maps/otfuyfwD1t92,https://www.muamalat.com.my/contact-us/self-service-terminal/branches/?state=wilayah-persekutuan,Branches,Bank Muamalat
