_01_category,_02_state,_03_branch_name,_04_address,_07_google_map_url,_08_bank_data_url,_09_bank_type,_11_mother_bank_name,
Foreigner Bank,Selangor,Al-Amin Kota Damansara,"1 Jalan PJU 5/20
Pusat Perdagangan Kota Damansara (THE STRAND)
Kota Damansara PJU 5
47810 Petaling Jaya,
Selangor","https://www.google.com/maps/search/?api=1&query=3.154121,101.592025",https://www.ocbc.com.my/personal-banking/locate-us?p=5,Branches,OCBC,
Foreigner Bank,Kuala Lumpur,Kepong,"60 Vista Magna
Jalan Prima
Metro Prima Kepong
52100 Kuala Lumpur","https://www.google.com/maps/search/?api=1&query=3.20559,101.62148",https://www.ocbc.com.my/personal-banking/locate-us?p=6,Branches,OCBC,
Foreigner Bank,Selangor,Puchong,"GF-2 & 3, 1F-1 & 2, Tower 2
Puchong Financial Corporate Centre (PFCC)
Jalan Puteri 1/2 Bandar Puteri
47100 Puchong
Selangor Darul Ehsan","https://www.google.com/maps/search/?api=1&query=3.025803,101.615443",https://www.ocbc.com.my/personal-banking/locate-us?p=7,Branches,OCBC,
Foreigner Bank,Selangor,Subang Jaya,"1A-A – 4A-A
Jalan USJ 10/1A
Pusat Perniagaan USJ 10
47610 UEP Subang Jaya
Selangor Darul Ehsan","https://www.google.com/maps/search/?api=1&query=3.048586,101.58592",https://www.ocbc.com.my/personal-banking/locate-us?p=8,Branches,OCBC,
Foreigner Bank,,Kajang,"4 & 5 Jalan Raja Haroun
43000 Kajang
Selangor Darul Ehsan","https://www.google.com/maps/search/?api=1&query=2.99773,101.78636",https://www.ocbc.com.my/personal-banking/locate-us?p=9,Branches,OCBC,
Foreigner Bank,Selangor,Al-Amin Kota Kemuning,"27, Jalan Anggerik Vanilla BF 31/BF,
Business Park 3,
Kota Kemuning,
40460 Shah Alam","https://www.google.com/maps/search/?api=1&query=3.00429,101.535",https://www.ocbc.com.my/personal-banking/locate-us?p=10,Branches,OCBC,
Foreigner Bank,Selangor,Klang,"19 Jalan Stesen
41000 Klang
Selangor Darul Ehsan","https://www.google.com/maps/search/?api=1&query=3.03185,101.44814",https://www.ocbc.com.my/personal-banking/locate-us?p=11,Branches,OCBC,
Foreigner Bank,Selangor,Al-Amin Bandar Botanic,"No. 117, Jalan Mahogani 5/KS 7,
Bandar Botanic,
41200 Klang
Selangor","https://www.google.com/maps/search/?api=1&query=2.992908,101.447052",https://www.ocbc.com.my/personal-banking/locate-us?p=12,Branches,OCBC,
Foreigner Bank,,Seremban,"63 - 65 Jalan Dato Bandar Tunggal
70000 Seremban
Negeri Sembilan Darul Khusus","https://www.google.com/maps/search/?api=1&query=2.72274,101.95121",https://www.ocbc.com.my/personal-banking/locate-us?p=13,Branches,OCBC,
Foreigner Bank,,Melaka,"No. 2F-2F-4
Jalan KLJ4
Taman Kota Laksamana Jaya
75200 Melaka","https://www.google.com/maps/search/?api=1&query=2.19748,102.23304",https://www.ocbc.com.my/personal-banking/locate-us?p=14,Branches,OCBC,
Foreigner Bank,,Teluk Intan,"1054 Jalan Mahkota
36000 Teluk Intan
Perak Darul Ridzuan","https://www.google.com/maps/search/?api=1&query=4.026494,101.021386",https://www.ocbc.com.my/personal-banking/locate-us?p=15,Branches,OCBC,
Foreigner Bank,,Segamat,"109C-109E Jalan Genuang
85000 Segamat
Johor Darul Takzim","https://www.google.com/maps/search/?api=1&query=2.51052,102.83986",https://www.ocbc.com.my/personal-banking/locate-us?p=16,Branches,OCBC,
Foreigner Bank,,Muar,"26 Jalan Maharani
84000 Muar
Johor Darul Takzim","https://www.google.com/maps/search/?api=1&query=2.03927,102.56909",https://www.ocbc.com.my/personal-banking/locate-us?p=17,Branches,OCBC,
Foreigner Bank,,Ipoh Main,"2 Jalan Dato Maharaja Lela
30000 Ipoh
Perak Darul Ridzuan","https://www.google.com/maps/search/?api=1&query=4.59687,101.076745",https://www.ocbc.com.my/personal-banking/locate-us?p=18,Branches,OCBC,
Foreigner Bank,,Kuantan,"40 Jalan Teluk Sisek
25000 Kuantan
Pahang Darul Makmur","https://www.google.com/maps/search/?api=1&query=3.80789,103.28008",https://www.ocbc.com.my/personal-banking/locate-us?p=19,Branches,OCBC,
Foreigner Bank,,Batu Pahat,"108-2 Jalan Rahmat
83000 Batu Pahat
Johor Darul Takzim","https://www.google.com/maps/search/?api=1&query=1.84358,102.94706",https://www.ocbc.com.my/personal-banking/locate-us?p=20,Branches,OCBC,
Foreigner Bank,,Taiping,"24-30 Jalan Berek
34000 Taiping
Perak Darul Ridzuan","https://www.google.com/maps/search/?api=1&query=4.8541,100.73757",https://www.ocbc.com.my/personal-banking/locate-us?p=21,Branches,OCBC,
Foreigner Bank,,Kluang,"8A Jalan Dato' Haji Hassan
86000 Kluang
Johor Darul Takzim","https://www.google.com/maps/search/?api=1&query=2.02879,103.31538",https://www.ocbc.com.my/personal-banking/locate-us?p=22,Branches,OCBC,
Foreigner Bank,,Kulai,"No. 202, 203 and 204,
Jalan Kenanga 29/2,
Indahpura,
81000 Kulai,
Johor Darul Takzim","https://www.google.com/maps/search/?api=1&query=1.641465,103.619738",https://www.ocbc.com.my/personal-banking/locate-us?p=23,Branches,OCBC,
Foreigner Bank,,Al-Amin Skudai,"No. 143 & 145,
Jalan Sutera Tanjung 8/2
Taman Sutera Utama
81300 Skudai
Johor","https://www.google.com/maps/search/?api=1&query=1.53789,103.66087",https://www.ocbc.com.my/personal-banking/locate-us?p=24,Branches,OCBC,
Foreigner Bank,,Bukit Mertajam,"No. 47, 49, 51, 53
Jalan Perniagaan Gemilang 1
Pusat Perniagaan Gemilang
14000 Bukit Mertajam
Pulau Pinang","https://www.google.com/maps/search/?api=1&query=5.351399,100.442551",https://www.ocbc.com.my/personal-banking/locate-us?p=25,Branches,OCBC,
Foreigner Bank,,Batu Maung,"No.13 – 15 Lintang Batu Maung 1
11960 Batu Maung,
Pulau Pinang","https://www.google.com/maps/search/?api=1&query=5.28731,100.28125",https://www.ocbc.com.my/personal-banking/locate-us?p=26,Branches,OCBC,
Foreigner Bank,,Taman Molek,"47 & 49 Jalan Molek 1/29
Taman Molek
81100 Johor Bahru
Johor Darul Takzim","https://www.google.com/maps/search/?api=1&query=1.52527,103.73984",https://www.ocbc.com.my/personal-banking/locate-us?p=27,Branches,OCBC,
Foreigner Bank,,Penang,"36 Lebuh Pantai
10300 Pulau Pinang","https://www.google.com/maps/search/?api=1&query=5.417437,100.341961",https://www.ocbc.com.my/personal-banking/locate-us?p=28,Branches,OCBC,
Foreigner Bank,,Johor Bahru,"1 Jalan Ibrahim
80000 Johor Bahru
Johor Darul Takzim","https://www.google.com/maps/search/?api=1&query=1.4568635,103.7650604",https://www.ocbc.com.my/personal-banking/locate-us?p=29,Branches,OCBC,
Foreigner Bank,,Al-Amin Sungai Petani,"104, Jalan Legenda 4
Legenda Heights
08000 Sungai Petani
Kedah Darul Aman","https://www.google.com/maps/search/?api=1&query=5.64902,100.49513",https://www.ocbc.com.my/personal-banking/locate-us?p=30,Branches,OCBC,
Foreigner Bank,,Kota Bharu,"3940 Jalan Temenggong
15000 Kota Bharu
Kelantan Darul Naim","https://www.google.com/maps/search/?api=1&query=6.15372,102.25408",https://www.ocbc.com.my/personal-banking/locate-us?p=31,Branches,OCBC,
Foreigner Bank,,Alor Setar,"No. 209 Jalan Gangsa
Kawasan Perusahaan Mergong 2
05150 Alor Setar","https://www.google.com/maps/search/?api=1&query=6.131907,100.359867",https://www.ocbc.com.my/personal-banking/locate-us?p=32,Branches,OCBC,
Foreigner Bank,,Kuching,"UG Floor,
Gateway Kuching
No.9, Jalan Bukit Mata
93100 Kuching
Sarawak","https://www.google.com/maps/search/?api=1&query=1.559351,110.353346",https://www.ocbc.com.my/personal-banking/locate-us?p=33,Branches,OCBC,
Foreigner Bank,,Al-Amin Sibu,"Ground Floor,
Wisma Toh Li Hua Foundation,
Jaya Li Hua,
No. 21 Jalan Pahlawan,
96000 Sibu
Sarawak","https://www.google.com/maps/search/?api=1&query=2.304873,111.847",https://www.ocbc.com.my/personal-banking/locate-us?p=34,Branches,OCBC,
Foreigner Bank,,Miri,"Lot 1375 & 1376 Centrepoint
Commercial Centre (Phase 2)
Block 10 Miri Concession
Land District Kubu Road
98000 Miri
Sarawak","https://www.google.com/maps/search/?api=1&query=4.387811,113.983215",https://www.ocbc.com.my/personal-banking/locate-us?p=35,Branches,OCBC,
Foreigner Bank,,Kota Kinabalu,"21 & 23 Jalan Pantai
88000 Kota Kinabalu
Sabah","https://www.google.com/maps/search/?api=1&query=5.984638,116.076897",https://www.ocbc.com.my/personal-banking/locate-us?p=36,Branches,OCBC,
Foreigner Bank,,Al-Amin Sandakan,"Lot 1, Block 16, Bandar Indah,
Batu 4, Jalan Utara,
90000 Sandakan
Sabah","https://www.google.com/maps/search/?api=1&query=5.855064,118.0718",https://www.ocbc.com.my/personal-banking/locate-us?p=37,Branches,OCBC,
